promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto
8.72,80,0,1,12814,0,0,0,0,1,0
8.19,82,1,1,19475,0,1,30,1,1,0
7.71,89,1,8,5435,1,0,0,1,1,1
8.01,90,2,10,13970,0,0,0,1,1,1
10.0,73,1,7,7989,0,0,0,1,1,0
7.42,83,0,3,9477,0,1,26,1,1,0
7.78,87,2,2,7984,1,0,0,1,0,1
8.97,99,1,4,8341,0,1,10,1,0,1
9.05,90,1,3,25610,1,1,19,1,0,0
9.16,91,2,7,16222,1,0,0,1,1,0
8.39,83,2,10,17509,1,1,21,1,0,0
5.9,99,0,8,14460,0,1,40,1,0,1
9.79,87,2,6,3969,1,0,0,1,1,0
5.9,72,4,3,13975,0,0,0,1,1,1
7.92,99,3,6,17365,0,1,24,1,1,0
6.44,90,0,2,7733,0,1,25,1,1,0
7.41,77,2,7,16827,1,0,0,1,1,1
7.96,76,1,10,15522,0,0,0,0,1,0
7.95,86,1,7,21260,0,0,0,1,1,0
8.09,88,1,4,9911,0,0,0,1,1,0
9.76,84,3,8,6512,0,0,0,1,1,0
8.13,86,0,4,10192,1,1,39,0,1,0
7.16,100,1,7,19178,1,1,19,1,0,1
8.85,95,4,4,2858,1,0,0,1,0,0
9.17,84,1,5,2500,0,1,16,1,1,0
5.78,93,2,7,12447,0,1,44,1,1,1
8.34,70,2,10,9787,1,0,0,1,1,0
8.48,87,0,3,12039,0,0,0,1,1,0
7.08,100,2,10,16727,1,0,0,1,1,0
9.43,79,3,5,9237,0,1,35,0,1,1
7.29,72,0,3,2635,1,0,0,1,0,1
7.68,74,2,5,22222,0,1,44,1,1,1
7.26,69,2,3,7014,0,0,0,0,1,1
7.52,73,2,10,6705,1,0,0,1,1,0
5.97,78,2,7,17519,1,0,0,1,1,0
5.48,65,0,1,10078,0,0,0,1,1,0
9.73,82,1,9,11683,1,1,42,1,1,0
6.31,93,2,9,14414,1,1,33,1,1,0
6.11,71,1,5,17418,0,0,0,1,1,0
4.49,100,1,9,10333,0,1,40,1,1,1
6.61,88,1,10,19600,0,1,26,1,1,0
5.65,94,1,6,2500,0,0,0,1,1,1
9.8,74,2,5,15799,1,1,31,1,1,1
8.91,92,0,3,7802,0,0,0,1,1,0
6.54,69,3,8,18861,0,0,0,1,1,1
10.0,93,0,4,12710,0,0,0,1,1,0
8.87,84,2,10,8635,0,1,21,1,1,0
7.05,89,1,3,15314,0,0,0,1,1,0
4.0,68,0,6,16466,0,1,22,1,1,1
10.0,71,2,8,15209,0,1,27,1,1,0
5.55,89,0,9,6852,1,0,0,1,1,1
5.2,71,0,6,9580,0,0,0,1,1,1
8.93,88,2,5,11980,1,0,0,1,0,0
10.0,66,0,2,11794,0,0,0,1,1,0
9.44,92,1,2,15749,0,0,0,0,1,0
8.29,67,0,9,2500,0,0,0,1,1,0
8.33,89,1,2,13672,0,0,0,1,1,0
8.69,90,0,2,10550,1,0,0,1,1,0
8.56,74,3,3,7807,1,0,0,0,1,0
7.89,89,0,3,8288,1,0,0,1,1,0
7.65,85,0,4,10927,1,1,28,1,0,1
7.41,76,3,7,2500,0,1,12,1,1,1
6.44,70,1,9,8494,0,0,0,1,1,0
7.11,58,3,2,7621,1,0,0,1,1,0
5.13,86,2,4,14664,1,0,0,1,1,0
7.36,63,0,9,7972,1,0,0,1,0,0
6.12,83,1,2,10924,0,0,0,1,1,0
5.95,79,1,10,19711,0,1,36,0,0,1
7.75,90,1,1,16972,1,1,11,1,1,0
9.45,78,0,10,16511,0,0,0,1,1,0
8.79,78,2,8,9501,0,1,28,1,1,0
5.3,91,2,9,14715,0,0,0,1,1,0
6.11,86,0,7,10831,1,0,0,1,1,1
8.82,86,0,8,11020,0,0,0,1,1,0
6.12,88,5,4,14048,1,0,0,1,1,1
7.19,64,0,4,9015,0,0,0,0,1,1
8.27,91,0,2,19465,1,0,0,1,1,0
6.14,89,1,8,11199,1,0,0,1,1,1
7.65,70,2,2,15092,0,0,0,1,1,1
5.63,79,1,9,19278,1,1,17,1,1,1
6.66,82,2,4,17158,0,1,16,1,1,0
7.95,80,1,1,4955,0,0,0,1,1,1
5.27,86,1,4,14224,1,0,0,1,0,1
8.12,99,2,3,16254,0,0,0,1,1,1
7.47,95,1,6,16459,0,1,16,1,1,0
8.27,66,1,7,6434,0,0,0,0,1,0
7.81,89,1,8,8715,0,0,0,1,1,0
9.41,98,1,2,16973,1,0,0,1,1,0
7.68,87,1,6,8191,0,0,0,1,1,1
6.9,95,2,6,10502,1,0,0,1,1,0
7.67,100,0,10,19879,1,1,21,1,1,0
8.26,94,1,5,11761,0,1,21,1,0,1
7.57,85,4,10,8366,0,0,0,1,0,1
7.56,95,0,10,7612,1,0,0,1,1,0
6.52,84,0,7,13664,0,0,0,1,1,0
6.57,82,1,3,5334,0,0,0,1,1,0
5.54,78,2,4,10763,0,1,16,1,1,0
9.95,100,4,10,13666,1,0,0,0,1,0
5.76,72,2,9,18496,1,0,0,1,1,1
6.53,100,0,4,15338,0,0,0,1,1,0
6.49,88,0,3,8430,0,1,16,1,0,0
8.75,65,1,2,17892,1,1,36,1,0,0
7.09,86,0,5,10502,1,0,0,1,1,0
9.25,57,1,4,5821,1,0,0,1,1,0
6.56,90,3,8,11140,1,0,0,1,1,1
7.89,93,0,7,19191,0,1,35,1,1,1
6.33,75,3,6,12826,1,0,0,1,1,1
10.0,83,1,2,12063,0,0,0,1,0,0
5.84,100,0,3,20186,0,0,0,1,1,0
7.93,76,1,10,4843,1,1,16,1,1,0
8.39,69,0,9,5572,0,0,0,1,1,1
8.08,100,1,9,3921,1,0,0,1,1,0
7.24,100,2,5,13863,0,0,0,1,1,1
7.32,82,1,3,12832,1,1,26,1,1,0
7.56,94,1,2,19714,1,1,13,1,0,1
7.29,98,4,8,13217,0,1,10,1,1,1
8.85,73,4,6,9979,1,0,0,0,1,1
10.0,76,1,10,12009,0,0,0,0,1,0
6.72,97,1,7,12589,1,1,43,1,1,1
5.58,100,1,1,3641,0,0,0,0,1,1
7.38,89,0,1,25552,1,1,24,1,1,0
10.0,71,2,10,14599,0,1,26,1,1,0
6.37,100,2,2,13050,0,0,0,0,1,1
9.79,76,0,10,15076,0,0,0,1,1,0
9.85,78,1,3,15547,0,1,18,1,1,0
6.72,86,1,1,11297,1,1,44,1,1,1
8.3,100,1,5,8844,1,0,0,1,1,0
9.78,92,0,3,14997,1,0,0,1,1,0
6.97,87,1,1,13929,0,0,0,1,1,0
7.21,88,0,8,7951,0,0,0,1,1,0
6.69,83,1,6,19095,0,0,0,1,1,0
6.08,89,0,9,13467,1,0,0,1,1,0
6.59,52,5,3,15649,1,1,19,0,1,1
5.79,78,3,9,18960,0,1,10,1,1,0
7.55,85,0,9,12109,0,1,14,1,0,0
6.42,68,3,1,13585,0,0,0,1,1,1
7.83,87,0,3,16050,1,0,0,1,0,0
5.32,80,0,6,8376,1,1,31,1,1,1
7.96,100,1,8,12270,1,0,0,1,1,0
8.67,100,0,4,12628,0,0,0,1,0,0
4.71,76,1,5,7220,1,0,0,0,0,0
8.02,80,2,9,23588,1,1,22,1,1,0
9.22,81,3,6,4964,0,1,25,1,1,0
5.81,77,0,7,5509,0,0,0,1,1,1
9.84,84,0,7,18571,0,1,17,1,1,0
8.09,73,2,4,15566,0,0,0,1,1,1
6.51,68,1,4,6870,1,0,0,1,1,1
7.42,89,2,4,15036,0,1,40,1,0,1
8.28,90,1,5,19339,1,1,21,1,1,0
7.61,72,1,5,11849,1,0,0,1,1,1
8.25,93,0,8,24994,0,0,0,1,1,0
6.21,74,1,9,3380,1,1,27,0,1,1
7.74,85,2,2,15469,0,1,39,1,1,1
5.52,92,2,7,17833,0,1,41,1,1,1
7.34,82,0,1,16457,0,0,0,1,1,0
6.23,87,2,1,10978,0,1,20,1,1,1
6.47,76,1,4,10548,0,1,29,1,1,1
9.23,80,1,10,14221,0,0,0,1,1,0
9.03,80,1,7,16079,0,1,35,1,1,0
8.35,73,1,2,15012,0,0,0,1,1,1
5.97,80,1,2,17200,1,0,0,0,1,0
7.06,63,0,1,6906,0,1,22,1,0,1
9.2,76,0,10,10861,1,0,0,1,1,0
7.7,79,1,2,7300,0,0,0,1,1,0
10.0,79,2,7,10069,1,1,16,1,1,0
8.05,79,1,9,17076,0,0,0,1,1,0
7.77,81,3,6,12540,1,0,0,1,1,1
7.07,88,1,10,25034,0,1,22,1,1,0
7.69,92,1,2,12967,1,0,0,1,0,0
7.29,74,0,10,12298,0,0,0,1,1,0
8.49,68,2,10,12531,0,0,0,1,1,0
8.84,69,2,9,8811,1,0,0,1,1,0
6.4,76,0,7,11711,0,1,10,1,1,1
5.64,78,0,1,17639,0,1,24,1,1,1
4.93,73,0,9,12570,0,0,0,1,1,1
8.21,66,2,2,8033,1,1,15,1,1,0
5.96,77,1,4,7375,1,0,0,1,0,1
4.49,84,2,9,9749,0,0,0,1,1,0
8.04,89,0,4,12369,1,1,17,1,0,0
10.0,75,2,3,17968,0,1,35,0,1,0
7.49,77,2,1,5298,0,0,0,1,1,0
8.67,71,0,7,10401,1,0,0,0,1,0
7.61,82,0,6,12722,1,0,0,0,1,1
7.36,72,1,10,2831,1,0,0,1,1,1
8.79,89,1,4,7832,0,0,0,0,1,0
7.09,61,1,6,8601,0,1,33,1,1,0
7.87,78,1,6,8020,0,0,0,1,1,0
7.95,86,2,4,12959,0,1,43,1,1,1
6.56,84,3,6,11197,0,0,0,1,1,1
8.89,100,1,10,9224,1,0,0,1,1,0
7.26,86,2,8,14140,1,0,0,1,1,1
6.44,70,2,3,20615,0,0,0,1,1,1
8.25,81,0,4,20196,0,1,31,1,1,0
6.24,61,2,10,2500,1,0,0,1,1,0
7.54,81,2,1,14885,0,0,0,1,1,0
7.49,72,3,4,11110,1,1,10,1,1,0
9.02,93,1,10,12776,0,1,44,0,1,1
8.16,75,1,10,10009,0,0,0,1,1,0
7.46,81,0,9,12588,1,0,0,1,1,0
8.64,74,0,8,12757,0,1,21,1,1,0
9.45,100,1,4,9105,0,1,30,1,1,0
8.28,78,1,7,7518,0,1,28,1,0,0
7.51,100,0,10,9757,1,0,0,1,1,0
5.66,92,1,3,13171,1,1,41,1,1,1
6.01,88,1,9,14995,0,0,0,0,1,1
7.07,86,2,10,16267,0,0,0,1,0,1
6.65,87,1,4,9529,1,1,41,1,1,1
7.24,59,0,2,13419,0,0,0,1,1,0
7.58,79,1,10,16813,1,0,0,1,0,1
8.24,92,0,5,17828,0,0,0,1,1,0
7.4,81,0,2,11706,0,0,0,0,0,0
8.18,65,0,10,10895,1,1,20,1,1,0
7.59,81,2,6,12956,0,1,29,1,1,0
4.73,100,1,10,6251,1,0,0,1,1,1
6.18,97,1,1,11032,0,0,0,1,1,0
7.3,81,1,6,15723,0,1,16,1,1,0
5.81,93,1,4,15210,1,1,14,1,1,1
8.34,78,1,3,10649,0,0,0,1,1,0
9.64,62,1,2,13089,1,1,16,0,0,0
9.21,71,1,7,7877,0,1,20,1,1,0
7.2,100,3,9,15517,1,0,0,1,1,1
9.59,79,1,3,11611,1,0,0,1,0,0
7.71,79,1,6,10620,0,0,0,1,1,0
7.03,78,2,9,10191,1,1,31,1,1,1
6.64,100,1,2,11686,1,0,0,1,1,0
7.08,100,3,7,9761,0,0,0,1,1,1
6.96,100,1,5,15291,1,0,0,1,1,0
7.74,80,0,5,10024,1,1,16,1,1,0
7.72,86,3,7,19965,0,0,0,1,1,0
7.5,64,0,9,19326,0,1,34,1,1,0
8.11,100,1,4,7542,0,1,44,1,1,0
9.17,68,0,9,12349,0,0,0,1,1,0
8.83,85,1,10,8747,1,0,0,0,1,0
5.42,69,2,9,10367,0,0,0,1,1,1
3.92,75,0,4,22012,1,1,21,1,0,1
8.81,72,1,3,10462,0,0,0,1,0,0
5.59,75,3,2,13801,0,0,0,1,1,1
7.19,76,2,9,14707,1,0,0,1,1,1
5.86,75,2,2,6997,0,0,0,1,0,1
4.98,92,0,6,7725,0,1,15,1,1,1
8.26,69,1,5,5970,0,1,20,0,1,1
8.56,85,0,5,7570,0,1,27,1,1,0
6.69,97,2,4,2500,0,0,0,1,0,1
3.87,76,2,6,14723,1,0,0,1,1,1
6.74,73,2,5,22271,0,1,25,1,1,0
8.05,79,1,4,12739,1,0,0,1,1,0
5.43,96,0,9,4919,1,1,38,1,1,1
7.76,84,0,6,8786,0,0,0,1,1,1
7.48,76,2,10,9706,0,0,0,1,1,1
8.31,88,1,10,6912,1,1,25,0,1,1
7.67,69,0,10,16301,1,1,35,1,1,1
6.14,90,0,3,16051,0,1,31,1,1,1
9.18,87,0,10,6223,0,0,0,1,1,0
7.28,78,0,6,15625,0,0,0,0,1,1
7.46,72,3,1,19634,0,0,0,1,1,1
6.19,71,1,5,21513,1,1,34,1,1,0
6.88,88,0,10,26326,1,1,24,1,1,1
6.26,97,2,6,7490,0,0,0,1,1,0
7.26,74,1,8,26121,1,1,35,1,0,1
9.9,88,3,9,10229,1,1,30,1,1,0
5.58,57,1,3,9038,0,1,32,1,1,1
5.24,75,1,2,13635,0,0,0,1,1,0
9.56,82,5,4,9090,1,0,0,1,1,1
7.21,71,1,8,13995,1,1,33,0,0,1
6.56,71,1,8,5400,1,0,0,0,1,0
8.96,74,1,3,10806,0,1,11,1,1,0
6.65,86,1,4,18428,0,1,21,1,0,0
10.0,80,0,3,11715,0,1,23,1,1,0
8.45,55,1,10,12708,1,0,0,1,1,0
6.82,57,0,2,14376,1,0,0,1,1,1
10.0,75,0,4,17853,0,0,0,1,1,0
6.65,87,1,6,3724,1,0,0,1,0,1
8.54,49,2,5,14923,1,0,0,1,1,0
7.92,76,1,3,10659,1,0,0,1,0,0
9.32,76,1,2,12833,1,0,0,1,0,0
9.69,99,0,9,17300,0,0,0,0,1,0
7.54,77,2,1,6029,1,0,0,1,1,0
6.45,87,0,9,6937,0,0,0,1,1,1
8.14,84,3,1,2500,0,0,0,1,1,0
6.55,56,3,7,9254,1,1,41,1,1,1
10.0,91,1,6,18652,1,0,0,1,1,0
7.69,85,0,7,11397,0,0,0,1,1,0
6.99,88,1,3,5299,1,1,15,1,0,1
7.76,100,1,3,9572,1,1,36,1,1,0
5.61,57,3,1,4561,1,0,0,1,1,1
6.14,100,1,4,6374,0,1,40,1,0,1
9.18,79,0,2,13944,1,1,21,1,1,0
6.58,85,2,10,6131,0,1,30,1,1,1
6.03,81,0,8,17563,0,0,0,1,1,0
8.25,77,0,3,11644,0,1,14,1,1,0
9.16,75,1,7,12428,0,0,0,1,1,0
8.51,86,1,7,10608,1,0,0,1,1,0
8.89,64,1,9,15864,0,1,27,1,1,1
6.44,91,0,6,15916,1,0,0,0,0,0
5.51,77,3,1,13675,0,1,17,1,1,1
9.6,68,1,8,14824,1,0,0,1,1,0
7.05,77,0,1,10940,1,1,18,1,1,0
7.15,97,2,3,14711,1,0,0,1,1,0
9.36,76,2,5,10311,1,0,0,1,1,0
8.28,86,1,8,12011,1,0,0,1,0,1
8.14,73,1,9,10627,1,0,0,1,1,1
10.0,91,2,7,9714,1,0,0,1,1,0
6.6,90,0,9,8554,0,1,30,1,1,0
8.8,100,1,3,14338,1,0,0,1,1,0
7.58,80,2,5,18553,0,1,38,1,1,1
7.88,90,0,10,17856,0,0,0,1,1,0
9.64,83,1,8,5717,1,0,0,1,1,0
8.21,98,1,1,18446,0,1,28,1,1,1
8.25,73,1,8,10409,1,0,0,1,1,0
9.0,91,2,7,15004,0,1,33,1,1,1
6.99,80,1,1,7469,0,1,15,1,1,1
6.33,81,1,10,12710,0,0,0,1,0,0
6.04,83,3,10,13569,0,1,43,1,1,1
4.75,85,2,6,4577,1,1,11,0,1,1
10.0,81,1,1,15041,0,0,0,1,1,0
5.96,85,0,2,18730,0,1,24,0,1,1
7.19,100,0,5,11127,0,0,0,1,1,0
7.11,94,0,2,18801,0,0,0,1,1,0
7.93,92,1,10,11052,1,1,26,1,1,0
8.64,77,0,1,16248,0,1,43,1,1,0
8.7,71,0,6,2500,1,1,41,1,0,1
6.68,93,3,8,24094,1,1,32,1,1,0
7.27,93,1,8,19477,1,1,44,1,1,1
7.9,100,0,8,10577,1,1,42,1,1,0
7.15,75,0,6,2500,0,0,0,1,0,1
9.75,79,0,3,13440,0,0,0,0,1,0
8.19,62,2,1,4780,1,0,0,1,1,1
8.53,77,2,2,14224,1,1,28,1,0,1
8.43,94,0,5,14058,1,0,0,1,1,0
9.14,76,2,10,7293,1,0,0,0,1,1
7.75,90,1,5,17605,0,0,0,1,1,1
5.68,80,2,10,16028,0,1,14,1,0,1
8.06,86,0,1,16879,1,1,34,1,0,1
6.59,68,1,1,12044,1,0,0,1,0,1
6.76,83,2,9,4922,0,0,0,1,1,1
8.32,46,2,2,16889,1,0,0,0,0,1
9.23,80,3,7,10648,0,0,0,1,1,1
7.53,62,2,10,5051,0,0,0,0,1,1
7.93,96,0,4,18760,1,1,27,1,1,0
9.88,91,1,7,22497,1,1,30,1,1,0
7.84,88,2,8,11794,0,0,0,1,1,0
10.0,100,0,5,22796,0,0,0,1,1,0
8.29,71,1,1,12457,0,0,0,0,0,1
5.03,100,2,4,10098,1,0,0,1,1,1
8.55,93,2,10,8848,0,0,0,1,1,1
8.03,79,2,3,20185,1,0,0,1,0,0
9.31,96,0,10,8099,1,0,0,1,1,0
8.44,69,2,5,15676,1,1,16,0,1,0
7.31,72,1,10,9204,0,1,16,1,1,1
5.79,75,1,10,9698,1,1,17,1,1,0
7.21,76,1,6,17151,0,0,0,1,1,0
6.31,69,2,2,10100,0,1,26,1,1,1
6.69,97,1,7,9976,0,1,20,1,0,0
8.32,79,0,3,17664,0,0,0,1,1,0
9.84,86,4,1,19987,1,0,0,1,1,0
8.05,75,1,10,15223,0,0,0,1,1,0
5.83,60,0,3,8726,0,0,0,0,1,1
8.12,85,0,9,9447,1,0,0,1,1,0
9.18,59,1,10,12400,0,0,0,1,0,1
6.65,81,0,6,13605,1,0,0,0,1,0
7.31,66,0,6,7061,0,0,0,1,1,0
7.52,100,4,4,15615,0,0,0,0,0,1
6.4,93,1,8,12428,1,1,31,0,1,1
8.41,83,0,5,3421,0,0,0,1,1,1
7.33,97,2,7,7355,1,1,31,1,1,0
8.09,72,1,9,9479,0,0,0,1,1,0
6.26,89,0,5,11636,0,0,0,1,0,0
6.89,84,0,5,21446,0,0,0,1,1,0
8.51,85,0,4,13191,0,0,0,1,1,0
6.98,97,0,6,7796,0,0,0,1,1,1
9.92,91,1,2,13103,1,0,0,1,0,0
6.94,85,0,3,10240,0,0,0,1,0,0
7.81,62,2,1,13624,0,1,30,1,1,1
8.81,70,0,2,14903,0,0,0,1,1,1
5.51,81,1,2,18046,1,1,26,1,1,1
5.03,83,4,8,11879,1,0,0,1,1,1
5.36,68,1,8,20195,1,1,42,1,0,1
9.27,100,2,2,16540,1,0,0,1,0,0
6.73,100,1,6,8463,0,1,22,1,0,0
10.0,89,2,5,23049,0,1,10,1,1,0
6.71,83,1,3,13635,1,1,43,1,0,1
7.76,79,1,5,7824,1,0,0,1,0,0
9.66,71,2,5,20265,0,1,22,1,1,0
10.0,83,1,5,22389,0,0,0,1,1,0
10.0,85,2,3,11835,1,1,16,0,1,0
9.19,67,0,3,9482,1,0,0,1,1,0
8.93,86,0,4,11138,0,0,0,1,0,0
8.33,80,2,7,15574,1,0,0,1,1,0
